case,step,cmd_vx,cmd_vy,cmd_yaw,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,raw_action_abs_max,sent_action_abs_max,q_target_abs_max,q_step_abs_max,BL_hip_joint_raw_action,BL_hip_joint_sent_action,BL_hip_joint_q_target,BL_hip_joint_qd_fake,BR_hip_joint_raw_action,BR_hip_joint_sent_action,BR_hip_joint_q_target,BR_hip_joint_qd_fake,FL_hip_joint_raw_action,FL_hip_joint_sent_action,FL_hip_joint_q_target,FL_hip_joint_qd_fake,FR_hip_joint_raw_action,FR_hip_joint_sent_action,FR_hip_joint_q_target,FR_hip_joint_qd_fake,BL_thigh_joint_raw_action,BL_thigh_joint_sent_action,BL_thigh_joint_q_target,BL_thigh_joint_qd_fake,BR_thigh_joint_raw_action,BR_thigh_joint_sent_action,BR_thigh_joint_q_target,BR_thigh_joint_qd_fake,FL_thigh_joint_raw_action,FL_thigh_joint_sent_action,FL_thigh_joint_q_target,FL_thigh_joint_qd_fake,FR_thigh_joint_raw_action,FR_thigh_joint_sent_action,FR_thigh_joint_q_target,FR_thigh_joint_qd_fake,BL_calf_joint_raw_action,BL_calf_joint_sent_action,BL_calf_joint_q_target,BL_calf_joint_qd_fake,BR_calf_joint_raw_action,BR_calf_joint_sent_action,BR_calf_joint_q_target,BR_calf_joint_qd_fake,FL_calf_joint_raw_action,FL_calf_joint_sent_action,FL_calf_joint_q_target,FL_calf_joint_qd_fake,FR_calf_joint_raw_action,FR_calf_joint_sent_action,FR_calf_joint_q_target,FR_calf_joint_qd_fake
real_xsens_calm__backward_mid,20,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.00835767574608326,-0.008855817839503288,-0.9999258518218994,3.134247064590454,0.261395126581192,0.065348781645298,0.0,0.2113446295261383,0.09294266998767853,0.023235667496919632,-0.8709360361099243,-0.25278738141059875,-0.09417222440242767,-0.02354305610060692,-0.5667992234230042,0.05448311194777489,0.004531280603259802,0.0011328216642141342,1.6142635345458984,1.0184911489486694,0.261395126581192,0.065348781645298,0.2657845616340637,-0.09802217781543732,-0.03824243322014809,-0.009560608305037022,-0.056458730250597,0.04903136193752289,0.025125276297330856,0.006281319074332714,-0.5392517447471619,0.27837640047073364,0.10855694860219955,0.02713923715054989,0.16497504711151123,1.1481401920318604,0.261395126581192,0.065348781645298,0.2657845616340637,-1.2547558546066284,-0.261395126581192,-0.065348781645298,-0.2657845616340637,0.49100834131240845,0.19903559982776642,0.049758899956941605,-0.42448362708091736,0.1573338359594345,0.07133656740188599,0.017834141850471497,-0.851478099822998,3.134247064590454,0.261395126581192,0.065348781645298,0.2657845616340637
real_xsens_calm__backward_mid,21,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008367544040083885,-0.008796649053692818,-0.9999263286590576,3.4190189838409424,0.2842376232147217,0.07105940580368042,0.0,0.8689266443252563,0.20188307762145996,0.05047076940536499,1.361755132675171,0.3870926797389984,0.11040468513965607,0.027601171284914017,2.557211399078369,-0.7056540250778198,-0.15422914922237396,-0.03855728358030319,-1.9845054149627686,0.6348313689231873,0.26471981406211853,0.06617995351552963,0.04155859351158142,-0.16633695363998413,-0.06566429138183594,-0.016416072845458984,-0.3427732288837433,0.31941333413124084,0.12018909305334091,0.030047275125980377,1.1882977485656738,0.37269747257232666,0.14992381632328033,0.037480954080820084,0.5170858502388,1.1186754703521729,0.2842376232147217,0.07105940580368042,0.285531222820282,-0.8401143550872803,-0.2842376232147217,-0.07105940580368042,-0.285531222820282,0.8226642608642578,0.253750741481781,0.06343768537044525,0.6839392781257629,0.40362119674682617,0.1567133516073227,0.03917833790183067,1.0672098398208618,3.4190189838409424,0.2842376232147217,0.07105940580368042,0.285531222820282
real_xsens_calm__backward_mid,22,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008362009190022945,-0.0089486138895154,-0.9999250173568726,2.2536933422088623,0.308832585811615,0.07720814645290375,0.0,0.2042345106601715,0.10408607870340347,0.026021519675850868,-1.22246253490448,-0.9626569747924805,-0.10712649673223495,-0.02678162232041359,-2.719139814376831,1.0669723749160767,0.08472732454538345,0.021181829273700714,2.9869556427001953,2.2536933422088623,0.29885679483413696,0.07471419870853424,0.4267122745513916,-0.046796806156635284,-0.026329215615987778,-0.006582303903996944,0.49168846011161804,-0.6766371726989746,-0.10212557017803192,-0.02553139254450798,-2.778933525085449,-0.05788286775350571,-0.003031501779332757,-0.0007578767836093903,-1.9119415283203125,0.3651455044746399,0.17629171907901764,0.04407292976975441,-1.3493238687515259,-1.1408698558807373,-0.308832585811615,-0.07720814645290375,-0.3074370324611664,-0.26896053552627563,-0.03386073186993599,-0.008465185761451721,-3.5951435565948486,-0.24776847660541534,-0.07495342940092087,-0.018738355487585068,-2.8958346843719482,2.2322983741760254,0.308832585811615,0.07720814645290375,0.3074370324611664
real_xsens_calm__backward_mid,23,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008430351503193378,-0.008876019157469273,-0.9999250769615173,3.1003870964050293,0.33537739515304565,0.08384434878826141,0.0,0.8681373596191406,0.22617924213409424,0.05654481053352356,1.5261645317077637,-0.17590919137001038,-0.08464721590280533,-0.021161803975701332,0.28099092841148376,-1.4621665477752686,-0.12547877430915833,-0.03136969357728958,-2.6275761127471924,0.15021976828575134,0.09993548691272736,0.02498387172818184,-2.4865164756774902,-0.0949094146490097,-0.04147432744503021,-0.010368581861257553,-0.18931390345096588,0.7211384773254395,0.11619969457387924,0.02904992178082466,2.7290658950805664,0.39165109395980835,0.15625624358654022,0.039064060896635056,1.9910969734191895,1.779624581336975,0.2646889090538025,0.06617222726345062,1.1049648523330688,-0.3495403230190277,-0.18099382519721985,-0.04524845629930496,1.5979845523834229,0.8823342323303223,0.15260760486125946,0.038151901215314865,2.3308544158935547,0.5341609716415405,0.1306914985179901,0.03267287462949753,2.570561647415161,3.1003870964050293,0.33537739515304565,0.08384434878826141,0.3318101167678833
real_xsens_calm__backward_mid,24,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008435237221419811,-0.00890312809497118,-0.9999248385429382,2.46651554107666,0.36409857869148254,0.09102464467287064,0.0,0.26939383149147034,0.143661230802536,0.035915307700634,-1.0314751863479614,-0.7999818325042725,-0.22480401396751404,-0.05620100349187851,-1.7519601583480835,1.3675999641418457,0.1080673485994339,0.027016837149858475,2.9193265438079834,2.4307055473327637,0.23329749703407288,0.05832437425851822,1.6670252084732056,-0.13930442929267883,-0.06380383670330048,-0.01595095917582512,-0.2791188657283783,-0.4190792143344879,-0.1132223904132843,-0.028305597603321075,-2.8677759170532227,-0.3325675129890442,-0.09096875041723251,-0.02274218574166298,-3.0903124809265137,-0.2169249951839447,-0.030728381127119064,-0.007682092487812042,-3.692716121673584,-0.9129053354263306,-0.2783299386501312,-0.0695824846625328,-1.2167013883590698,-0.18353624641895294,-0.05527793616056442,-0.013819482177495956,-2.59856915473938,-0.9460802674293518,-0.10517138987779617,-0.026292845606803894,-2.9482860565185547,2.46651554107666,0.36409857869148254,0.09102464467287064,0.3590148091316223
real_xsens_calm__backward_mid,25,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008411101996898651,-0.008837595582008362,-0.9999256134033203,3.681830406188965,0.39525699615478516,0.09881424903869629,0.0,1.0469119548797607,0.2678931653499603,0.06697329133749008,1.5528992414474487,-0.33631372451782227,-0.1782076507806778,-0.04455191269516945,0.5824545621871948,-2.132857322692871,-0.12244997918605804,-0.03061249479651451,-2.8814666271209717,-0.14453843235969543,-0.028934786096215248,-0.0072336941957473755,-3.2779035568237305,0.5378180742263794,0.14802443981170654,0.037006109952926636,2.6478536128997803,0.8751004934310913,0.11947150528430939,0.029867876321077347,2.9086737632751465,0.5591741800308228,0.13232916593551636,0.03308229148387909,2.7912240028381348,2.8745219707489014,0.16713471710681915,0.04178367927670479,2.4732885360717773,-0.31661322712898254,-0.1774022877216339,-0.04435057193040848,1.261595606803894,0.4227448105812073,0.15295052528381348,0.03823763132095337,2.602855682373047,1.4751571416854858,0.12412320077419281,0.031030800193548203,2.866182327270508,3.681830406188965,0.39525699615478516,0.09881424903869629,0.38948023319244385
real_xsens_calm__backward_mid,26,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008385940454900265,-0.008828070014715195,-0.9999259114265442,3.1445505619049072,0.4291542172431946,0.10728855431079865,0.0,0.2944197356700897,0.17267286777496338,0.043168216943740845,-1.190253734588623,-0.664725661277771,-0.29892459511756897,-0.07473114877939224,-1.508961796760559,0.7882473468780518,0.11853001266717911,0.029632505029439926,3.0122499465942383,3.1445505619049072,0.17463913559913635,0.04365978389978409,2.5446739196777344,-0.2609809935092926,-0.09523779153823853,-0.02380944788455963,-3.0407779216766357,-0.44573506712913513,-0.12031709402799606,-0.030079271644353867,-2.9973573684692383,-0.20025122165679932,-0.07026367634534836,-0.01756592094898224,-2.5324106216430664,0.052976712584495544,0.04890973120927811,0.012227432802319527,-1.47781240940094,-0.5229097604751587,-0.2619197368621826,-0.06547993421554565,-1.05646812915802,-0.3254384994506836,-0.10022968798875809,-0.025057420134544373,-3.164752721786499,-0.8238816857337952,-0.11752607673406601,-0.029381517320871353,-3.020616054534912,2.4662744998931885,0.4291542172431946,0.10728855431079865,0.4237152636051178
real_xsens_calm__backward_mid,27,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008578463457524776,-0.007720984518527985,-0.9999334216117859,4.577348709106445,0.46614041924476624,0.11653510481119156,0.0,0.8833165168762207,0.3065520226955414,0.07663800567388535,1.6734894514083862,0.7395474910736084,0.013113581575453281,0.003278397023677826,3.900477409362793,-2.654982089996338,-0.12535910308361053,-0.031339775770902634,-3.048614025115967,0.6595243811607361,0.30777546763420105,0.07694386690855026,1.6642042398452759,0.49101969599723816,0.13985204696655273,0.034963011741638184,2.9386229515075684,0.3662623465061188,0.12424713373184204,0.03106178343296051,3.0570528507232666,0.477070689201355,0.15539148449897766,0.038847871124744415,2.8206896781921387,1.0323307514190674,0.22954383492469788,0.05738595873117447,2.2579264640808105,0.18614736199378967,0.036138828843832016,0.009034708142280579,3.7257320880889893,1.038870930671692,0.13674597442150116,0.03418649360537529,2.962195634841919,0.8089922666549683,0.12598377466201782,0.031495943665504456,3.0438730716705322,4.577348709106445,0.46614041924476624,0.11653510481119156,0.4623275399208069
real_xsens_calm__backward_mid,28,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008500237949192524,-0.007461139000952244,-0.999936044216156,2.164386034011841,0.5066238641738892,0.1266559660434723,0.0,0.2589516043663025,0.17454887926578522,0.043637219816446304,-1.6500393152236938,-0.5920305252075195,-0.19777125120162964,-0.04944281280040741,-2.6360604763031006,1.1825265884399414,0.1254352480173111,0.031358812004327774,3.1349294185638428,2.0797719955444336,0.4045664072036743,0.10114160180091858,1.2098867893218994,-0.1527106612920761,-0.051278434693813324,-0.01281961053609848,-2.3891310691833496,-0.8824279308319092,-0.12615184485912323,-0.031537964940071106,-3.1299874782562256,-0.4847698211669922,-0.1060810387134552,-0.0265202596783638,-3.268406629562378,0.3360012173652649,0.19938266277313232,0.04984566569328308,-0.3770146667957306,-0.9140741229057312,-0.1829327493906021,-0.04573318734765053,-2.7383947372436523,-0.18573589622974396,-0.06774105876684189,-0.016935262829065323,-2.5560879707336426,-0.7088377475738525,-0.1250326782464981,-0.03125816583633423,-3.1377055644989014,2.164386034011841,0.5066238641738892,0.1266559660434723,0.5060430765151978
real_xsens_calm__backward_mid,29,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008429723791778088,-0.00853662844747305,-0.9999280571937561,3.703505039215088,0.5510826110839844,0.1377706527709961,0.0,0.7053459882736206,0.32969924807548523,0.08242481201887131,1.9393796920776367,0.7029980421066284,0.08148583024740219,0.020371459424495697,3.490713596343994,-2.6513352394104004,-0.12970983982086182,-0.032427456229925156,-3.1893134117126465,-0.13967964053153992,0.05637761205434799,0.021141603589057922,-4.0,-0.00997324287891388,-0.013533027842640877,-0.003383256494998932,0.4718177020549774,0.48427054286003113,0.12923210859298706,0.032308027148246765,3.1922996044158936,0.3292028307914734,0.14261263608932495,0.03565315902233124,3.108670949935913,1.242672324180603,0.3462551236152649,0.08656378090381622,1.8359057903289795,0.17820510268211365,0.058613769710063934,0.014653440564870834,3.019331455230713,1.3815823793411255,0.16817262768745422,0.042043156921863556,2.948920965194702,0.08218638598918915,0.020254414528608322,0.005063604563474655,1.8160885572433472,3.703505039215088,0.5510826110839844,0.1377706527709961,0.5557343363761902
real_xsens_calm__backward_mid,30,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008392754010856152,-0.00774058373644948,-0.9999348521232605,3.3316256999969482,0.6000791192054749,0.1500197798013687,0.0,-0.2429516613483429,0.006681709550321102,0.0024248138070106506,-4.0,-0.8466553092002869,-0.16430975496768951,-0.04107743874192238,-3.0724449157714844,1.6125328540802002,0.13108877837657928,0.03277219459414482,3.2599825859069824,3.3316256999969482,0.25928235054016113,0.06482058763504028,2.1839492321014404,-0.37925174832344055,-0.19827742874622345,-0.04956935718655586,-2.309305191040039,-0.5768318772315979,-0.1314178854227066,-0.03285446763038635,-3.258124828338623,-0.9344104528427124,-0.12220018357038498,-0.030550047755241394,-3.3101603984832764,-0.44789063930511475,0.01808686926960945,0.006563782691955566,-4.0,-0.3547893166542053,-0.17321322858333588,-0.04330330714583397,-2.8978374004364014,-0.2955772876739502,-0.10459218919277191,-0.02614804357290268,-3.409560203552246,-2.2946667671203613,-0.2064914107322693,-0.05162285268306732,-2.834322929382324,1.6331698894500732,0.6000791192054749,0.1500197798013687,0.6124563813209534
real_xsens_calm__backward_mid,31,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008239053189754486,-0.00986288022249937,-0.9999174475669861,3.516190767288208,0.6542785167694092,0.1635696291923523,0.0,1.2398109436035156,0.23230700194835663,0.05807675048708916,2.7825968265533447,-0.5655207633972168,-0.330821692943573,-0.08270542323589325,-2.0813992023468018,-3.3136672973632812,-0.13433687388896942,-0.033584218472242355,-3.3178207874298096,-0.40745025873184204,-0.04317699000239372,-0.010794244706630707,-3.7807416915893555,0.415942519903183,0.0865582674741745,0.021639566868543625,3.560446262359619,0.5742250680923462,0.13410283625125885,0.033525705337524414,3.3190088272094727,0.8114379644393921,0.14065763354301453,0.03516440838575363,3.2857229709625244,1.9458951950073242,0.24041733145713806,0.060104332864284515,2.677027463912964,0.22098061442375183,0.08706285059452057,0.021765712648630142,3.253451108932495,1.421737790107727,0.1531788855791092,0.038294725120067596,3.2221384048461914,0.14732225239276886,0.04186227545142174,0.010465569794178009,3.1044211387634277,3.516190767288208,0.6542785167694092,0.1635696291923523,0.6774924993515015
real_xsens_calm__backward_mid,32,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008259402588009834,-0.009847518056631088,-0.9999174475669861,2.3557863235473633,0.7144709229469299,0.17861773073673248,0.0,0.18328914046287537,0.14339864253997803,0.03584966063499451,-1.1113544702529907,0.007713101804256439,-0.056408438831567764,-0.014102108776569366,3.4301657676696777,0.5814228653907776,0.1361529529094696,0.0340382345020771,3.3811228275299072,2.3557863235473633,0.20300354063510895,0.05075088515877724,3.077256679534912,-0.6143361330032349,-0.17119060456752777,-0.04279765114188194,-3.221860885620117,0.5636231899261475,0.333008736371994,0.0832521840929985,2.4863240718841553,-0.4816005825996399,-0.13151773810386658,-0.032879434525966644,-3.4021921157836914,0.05509103834629059,0.07437658309936523,0.01859414577484131,-2.0755093097686768,-0.4419816732406616,-0.17082057893276215,-0.042705144733190536,-3.2235429286956787,-0.36942023038864136,-0.12233547866344452,-0.03058386594057083,-3.443929672241211,-1.8090156316757202,-0.20396766066551208,-0.05099191516637802,-3.0728743076324463,2.172457218170166,0.7144709229469299,0.17861773073673248,0.7524051070213318
real_xsens_calm__backward_mid,33,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008574060164391994,-0.007592854090034962,-0.9999344348907471,3.2762575149536133,0.7816002368927002,0.19540005922317505,0.0,1.2296346426010132,0.35012340545654297,0.08753085136413574,2.584059476852417,-0.19560259580612183,-0.12149640917778015,-0.030374102294445038,-0.813599705696106,-1.7510215044021606,-0.13890665769577026,-0.03472666069865227,-3.4382448196411133,1.731815218925476,0.39515823125839233,0.09878955781459808,2.4019336700439453,0.06950218975543976,0.007048571016639471,0.0017621442675590515,2.227989912033081,-0.07225704193115234,0.021955998614430428,0.00548899918794632,-3.8881592750549316,-0.1877528429031372,-0.1312355250120163,-0.032808881253004074,0.0035276636481285095,1.002550482749939,0.2979734241962433,0.07449335604906082,2.7949604988098145,-0.14089858531951904,-0.11210864782333374,-0.028027161955833435,0.7338991761207581,0.7462476491928101,0.14934653043746948,0.03733663260936737,3.3960249423980713,0.020685002207756042,-0.02680572122335434,-0.006701432168483734,2.214524269104004,3.2762575149536133,0.7816002368927002,0.19540005922317505,0.8391164541244507
real_xsens_calm__backward_mid,34,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.008830644190311432,-0.007509386166930199,-0.9999328255653381,1.7034080028533936,0.8568001389503479,0.21420003473758698,0.0,0.25355520844459534,0.21598675847053528,0.05399668961763382,-1.6767081022262573,-0.4005783796310425,-0.25729504227638245,-0.06432376056909561,-1.697482943534851,0.9712769389152527,0.14085038006305695,0.035212595015764236,3.496962785720825,0.31472623348236084,0.2604266107082367,0.06510665267705917,-1.6841453313827515,-0.7128473520278931,-0.24340666830539703,-0.06085167080163956,-3.130690813064575,-0.23304128646850586,-0.13167151808738708,-0.03291787952184677,-1.9203439950942993,-0.06427513062953949,-0.06301184743642807,-0.015752961859107018,0.8527960181236267,0.23998390138149261,0.19792988896369934,0.049482472240924835,-1.2505441904067993,-1.7034080028533936,-0.3360845148563385,-0.08402112871408463,-2.7996983528137207,-0.36312025785446167,-0.13273046910762787,-0.033182621002197266,-3.5259628295898438,-0.8747426271438599,-0.26973778009414673,-0.06743444502353668,-3.0366506576538086,1.5333861112594604,0.8568001389503479,0.21420003473758698,0.9399988055229187
real_xsens_calm__backward_mid,35,-0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.00879408698529005,-0.007482906803488731,-0.9999334216117859,1.451122760772705,0.8781628608703613,0.21954071521759033,0.0,0.8940637111663818,0.4287894368171692,0.1071973592042923,2.6600334644317627,-0.14580652117729187,-0.1389429271221161,-0.03473573178052902,1.4794014692306519,-1.451122760772705,-0.14331969618797302,-0.035829927772283554,-3.552126169204712,0.4339617192745209,0.31246235966682434,0.07811558991670609,0.650446891784668,0.11803334951400757,0.022138679400086403,0.005534671247005463,3.319317102432251,-0.2012631595134735,-0.14709220826625824,-0.03677305206656456,-0.19275863468647003,-0.11203183978796005,-0.07982147485017776,-0.01995536871254444,-0.21012035012245178,-0.14348764717578888,-0.046506620943546295,-0.011626653373241425,-3.0554563999176025,-0.7941694855690002,-0.5248676538467407,-0.13121691346168518,-2.3597893714904785,0.6458697319030762,0.1498156189918518,0.03745390474796295,3.5318262577056885,-0.723319411277771,-0.47179022431373596,-0.11794755607843399,-2.525655508041382,1.1780047416687012,0.8781628608703613,0.21954071521759033,0.26703402400016785
